,drug,deltaRMSD_min,deltaRMSD_max,deltaRMSD_mean,deltaRMSD_ratio_min,deltaRMSD_ratio_max,deltaRMSD_ratio_mean
0,dofetilide,0.11680877067192341,11.537380093844085,5.323441140678694,[0.00313972],[0.31011496],[0.14308957]
0,bepridil,0.1353045777324624,2.1356490317502477,0.8326284508910102,[0.00388731],[0.06135728],[0.02392145]
0,terfenadine,4.79605788683557e-06,2.6353712768388036,0.8191049084861113,[1.39793049e-07],[0.07681446],[0.02387485]
0,cisapride,1.2706697537163905,12.610243554436181,5.425166218589882,[0.00698086],[0.06927869],[0.02980501]
0,verapamil,0.08072636189167426,1.1796600353736508,0.4789531485301891,[0.00318045],[0.0464761],[0.01886974]
0,ranolazine,0.03533150574826038,2.236735466051499,0.9275133215647905,[0.00053488],[0.033862],[0.01404165]
0,quinidine,0.09097840287581249,2.6788720557891565,1.4644962151461556,[0.00623268],[0.18352225],[0.10032866]
0,sotalol,0.032393949513789266,1.6268115852576894,0.8128883790562302,[0.00290112],[0.14569288],[0.0728001]
0,chlorpromazine,0.030371060337829547,0.9241098077300611,0.483814166865775,[0.00564232],[0.17168074],[0.0898828]
0,ondansetron,0.07739529108684096,2.214072701136798,1.084339600369764,[0.00586561],[0.16779939],[0.08217956]
0,diltiazem,0.008402913914565602,0.593137424161343,0.1518772816889399,[0.0006222],[0.0439194],[0.01124589]
0,mexiletine,0.00022500825346583042,11.154393355359161,4.687065415587382,[1.55632034e-06],[0.07715188],[0.03241915]
