,APD,drug concentration
0,264.4295172405687,0.10134053710514009
1,264.47186187751555,0.25536889945237506
2,264.5688950716699,0.643506323485879
3,264.79182873144396,1.6215773206727757
4,265.3028120212327,4.086227853571672
5,266.4717460117119,10.296928460824397
6,269.12394979233716,25.947369054434034
7,275.04505391645245,65.38533005098581
8,287.80638267792347,164.76724200028204
9,313.3912980321676,415.21282592386785
10,358.46238412004436,1046.393736067061
11,424.60283779991926,2637.4468254374983
12,505.1151546638573,6650.292738146485
13,590.0620244007281,16785.73161906322
14,671.4508172361977,42481.99985234997
15,,108282.83476241292
16,,281361.47725739016
17,,772227.116625151
18,,2545512.0592520717
19,,38982267.67032044
