,pulse 0,pulse 1,APD,drug concentration,qNet
0,238.76431890806072,238.76483438202922,238.76483438202922,0.1,0.2707667969168952
1,240.53862782110963,240.53965606599758,240.53965606599758,0.16237767391887217,0.2691063858283918
2,243.399381626133,243.40060498986355,243.40060498986355,0.26366508987303583,0.2664548165576877
3,247.9895672173243,247.99137221094065,247.99137221094065,0.42813323987193935,0.26226145729003614
4,255.28661406851495,255.28959906278897,255.28959906278897,0.6951927961775606,0.25574384104849635
5,266.6954312905948,266.69925361852097,266.69925361852097,1.1288378916846888,0.24588305408647734
6,284.0083542810424,284.0123503312552,284.0123503312552,1.8329807108324356,0.2315705821756654
7,309.09297738371237,309.0961615835685,309.0961615835685,2.9763514416313175,0.2118809386237967
8,344.5436843093258,344.54607084372736,344.54607084372736,4.832930238571752,0.18605192267920434
9,395.8007232609378,395.80457932933797,395.80457932933797,7.847599703514611,0.15235957112894752
10,463.9762274296967,463.9848184544825,463.9848184544825,12.742749857031335,0.10327972060759658
11,548.7757632786135,548.7895976645285,548.7895976645285,20.6913808111479,0.015171029080029399
12,856.1158286746163,486.97342070130446,856.1158286746163,33.59818286283781,-0.09934920948911581
13,891.308770923299,534.7329395727631,891.308770923299,54.555947811685144,-0.1541361932212208
14,,,,88.58667904100822,-0.3489154685006121
15,,,,143.8449888287663,-0.338348320524316
16,,,,233.57214690901213,-0.3540963892070071
17,,,,379.2690190732246,-0.3703054862094482
18,,,,615.8482110660261,-0.604486724246576
19,,,,1000.0,-0.3780039190246358
